checkpoint,day,date,naive_rev,daily_rev,naive_da,naive_rt,daily_da,daily_rt,daily_segments,compliant,da_mean,rt_mean,forecast_total_mwh,actual_total_mwh
300,324,2023-03-21,236421.27140548246,261907.92417369253,327413.50338521355,-90992.23197973109,301934.96675560554,-40027.042581913,3,True,380.90687499999996,362.3384375,974.4314836462833,840.9726496885855
300,325,2023-03-22,128146.8176322768,199849.25538603467,373770.4002465515,-245623.5826142747,156356.5973091837,43492.65807685095,3,True,436.84739583333334,527.2855729166666,924.5391477770254,468.12268368909724
300,326,2023-03-23,266281.15940035676,277370.2109906279,260464.44712654044,5816.712273816318,43775.0,233595.21099062788,3,True,317.63562499999995,326.904375,851.5019932887258,902.5362999870802
300,327,2023-03-24,222144.06264405974,244028.83319909198,334505.4593840332,-112361.39673997348,113368.6875,130660.14569909198,3,True,383.90302083333336,407.51296874999997,915.2356873176166,733.5741642002215
300,328,2023-03-25,244116.34321247478,266604.9310409173,331309.03173280694,-87192.68852033217,303902.8246595502,-37297.89361863291,4,True,413.0777604166667,426.1311458333333,859.9623713622494,665.2705973506602
300,329,2023-03-26,223540.72565673402,223540.72565673402,346772.313181704,-123231.58752496999,346772.313181704,-123231.58752496999,4,True,429.97760416666665,435.5208333333333,836.2702894196027,573.3857002735783
330,330,2023-03-27,220026.17531769868,216780.17372812305,264972.21475122933,-44946.039433530634,125968.16421419173,90812.00951393132,3,True,412.81671875,378.75218750000005,747.1357849565777,691.1965131030804
330,331,2023-03-28,210801.77257884952,214755.00319248752,292838.96593759075,-82037.19335874123,131064.85945352282,83690.14373896469,3,True,448.6168229166667,449.375,692.2360844108644,517.5762127282374
330,332,2023-03-29,251082.43471822375,285015.6504521676,152965.73205662606,98116.7026615977,24264.425000000003,260751.2254521676,3,True,262.9793229166666,342.73375000000004,652.1549707328701,1023.9015441966247
330,333,2023-03-30,280319.3168134815,237406.92117917468,236807.9972731241,43511.31954035742,69664.36621463655,167742.55496453814,3,True,344.79197916666664,277.7835416666667,727.9597093636573,930.6989458943206
330,334,2023-03-31,286512.70601289795,249297.56123585533,297378.3391196574,-10865.633106759447,215338.14288474908,33959.418351106266,5,True,426.6808854166666,350.03828124999995,730.4204379351092,719.064604975323
330,335,2023-04-01,194823.3580163161,137395.904694148,140001.4325142955,54821.92550202061,37540.61385865344,99855.29083549455,3,True,207.38458333333332,101.99916666666667,744.3407548008852,1332.3429329574094
330,336,2023-04-02,237806.67198232733,285225.5225398225,256857.51243806735,-19050.840455740028,131606.03785097873,153619.48468884375,3,True,354.908125,384.39130208333336,822.7259397169448,917.6681099925129
330,337,2023-04-03,255984.02354393085,280113.5817960956,223701.89369737366,32282.12984655718,18289.1875,261824.39429609556,3,True,277.49281249999996,315.44625,869.2000168981796,1128.7152632235345
330,338,2023-04-04,141495.10436835227,297712.79065718915,279656.7789585041,-138161.67459015182,43819.075,253893.71565718914,3,True,320.11244791666667,484.2671354166667,916.243328540233,711.4027941684958
330,339,2023-04-05,246072.61931883462,230572.27929376025,243682.664580376,2389.954738458613,6705.6375,223866.64179376024,3,True,273.02828125,273.22197916666664,978.871867213951,1104.8057923436818
330,340,2023-04-06,221962.49680593162,252239.64229545504,400023.14566497854,-178060.64885904692,159400.79777137993,92838.84452407509,3,True,431.3571875,479.48098958333327,957.2161284595697,643.5653227049952
330,341,2023-04-07,235211.9562830872,257941.32757002377,288625.42596086743,-53413.46967778024,99118.94008695276,158822.387483071,3,True,329.4041666666667,337.96,918.4189986655376,844.9711977047712
330,342,2023-04-08,260703.7888397875,211937.78163488107,272123.258948851,-11419.470109063515,69730.975,142206.80663488107,3,True,331.54390624999996,270.6886979166666,930.7975502766394,1019.8638177597139
330,343,2023-04-09,258730.39568953254,258336.4208276496,245867.13546312734,12863.26022640521,48858.4625,209477.9583276496,3,True,306.6365104166667,275.37364583333334,897.7104409345241,1002.2898926641104
330,344,2023-04-10,377712.57916909974,367291.702982873,406104.7406009868,-28392.161431887067,393998.7835431336,-26707.080560260576,3,True,458.230625,332.3958333333333,923.851226530199,905.060796006726
330,345,2023-04-11,258373.86490302562,284884.13277359825,400824.1537081536,-142450.28880512796,232005.49651699114,52878.63625660711,3,True,471.4569270833333,511.5625,888.9841187287545,634.9006158010561
330,346,2023-04-12,267919.2486793924,305165.9727900808,297835.2933004304,-29916.044621038032,95175.1179210489,209990.8548690319,3,True,365.17,362.9861458333333,878.0584061532022,892.062164861972
330,347,2023-04-13,221196.88223174037,331221.1589337927,283879.6532473557,-62682.77101561534,92496.66939100309,238724.48954278964,3,True,354.4869270833333,459.56104166666665,839.2519576315699,812.7992668535176
330,348,2023-04-14,301561.21703827457,301884.9369194688,286889.9668424473,14671.25019582728,134001.5811831477,167883.35573632113,3,True,372.1332291666667,376.6896354166667,865.4735618230973,997.4575923471696
330,349,2023-04-15,252657.25987033817,217786.09978675604,205183.45331741605,47473.80655292212,58289.5625,159496.53728675604,3,True,275.62536458333335,241.41343750000001,870.1075935019539,1161.6029010363761
330,350,2023-04-16,280994.2196990554,278298.98542622227,328565.6177082432,-47571.39800918776,256604.2184521071,21694.76697411517,3,True,394.0782291666667,362.16526041666674,922.4965982894253,876.6768541850083
330,351,2023-04-17,298623.88720306294,288586.37057051697,291349.8629862846,7274.024216778327,267974.9433103141,20611.427260202858,10,True,362.2341145833334,264.17041666666665,899.2026331063985,1048.6983534239853
330,352,2023-04-18,209440.38846768823,195714.9502520726,241363.19862642055,-31922.810158732318,62978.663039433246,132736.28721263935,3,True,283.76,305.1382291666667,933.6535324945745,946.848830764809
330,353,2023-04-19,53718.86600387123,53718.86600387123,37743.77823313922,15975.087770732012,0.0,53718.86600387123,3,True,40.0,40.0,943.5944558284806,1342.9716500967809
330,354,2023-04-20,220490.4785555043,234753.43832034752,271591.734274952,-51101.25571944767,0.0,234753.43832034752,3,True,249.87182291666667,265.50156250000003,1035.6236330172292,944.2293118129719
330,355,2023-04-21,247775.5994329036,234980.90091964573,253734.4182873043,-5958.818854400677,0.0,234980.90091964573,3,True,220.66713541666664,216.45562500000003,1086.1867233961937,1072.9088033563671
330,356,2023-04-22,242226.7103497156,276419.585033395,267674.50277901103,-25447.79242929542,0.0,276419.585033395,3,True,245.62369791666666,288.3755208333333,1075.2194257769622,982.7282729830838
330,357,2023-04-23,201983.88388246574,208511.52124528872,359932.08918952954,-157948.2053070638,85245.69038834743,123265.8308569413,3,True,355.25067708333336,362.4075,1031.8647258127571,703.8252136818237
330,358,2023-04-24,299155.3580960154,238916.45107433485,344238.8970520654,-45083.538956050026,70503.57440481299,168412.87666952185,3,True,362.85828125000006,292.1958333333334,1004.4617152185772,1036.7343586162121
330,359,2023-04-25,290044.2009551891,192322.47883996478,375927.88995013665,-85883.68899494753,120218.50528970975,72103.97355025503,3,True,390.2326041666667,293.0431770833333,1014.162504228789,851.9173933927958
360,360,2023-04-26,270274.51085137523,240368.59599572365,275140.60158429143,-4866.090732916218,228890.42322751464,11478.172768209024,4,True,306.2136458333333,134.90203125000002,987.585621971585,1116.7229569732124
360,361,2023-04-27,241369.26551949471,226907.35639733047,203041.84687442254,38327.41864507219,98326.00560722328,128581.35079010717,3,True,231.57901041666665,102.19161458333332,942.610992968861,1337.4813824007342
360,362,2023-04-28,155640.8859156349,191540.36530356572,243013.71833437175,-87372.83241873686,203103.44226112874,-11563.076957563027,3,True,278.63989583333336,327.5,1012.0759284240497,924.6901623974517
360,363,2023-04-29,270186.61696597683,270186.61696597683,441024.2061020991,-170837.58913612226,441024.2061020991,-170837.58913612226,3,True,477.2083333333333,491.1156250000001,983.3752468727785,655.1178013290389
360,364,2023-04-30,173753.03268446831,141786.06161058752,205505.57566120193,-31752.542976733603,135553.31347962582,6232.748130961709,4,True,245.69890625000002,217.00619791666668,936.7114266783359,955.9586669861018
360,365,2023-05-01,183671.7026605851,148473.20738238195,230599.44922992634,-46927.74656934124,99639.7255476167,48833.48183476524,4,True,234.72645833333334,183.13036458333332,983.7853406731524,916.7803456969693
360,366,2023-05-02,175094.9059544309,202305.82581610183,173975.99039748256,1118.9155569483535,122689.21282746075,79616.61298864108,4,True,202.88739583333333,142.87625,985.2104747881353,1067.080396076715
360,367,2023-05-03,88844.35777690711,100014.80949629053,82877.70705081002,5966.650726097097,33229.46477917895,66785.34471711158,3,True,91.39166666666667,58.087239583333336,977.7902311289879,1174.618370386697
360,368,2023-05-04,156840.48530443665,189141.87466844707,157313.75735268573,-473.2720482490788,21473.175,167668.69966844708,3,True,132.3465625,177.301875,1009.5268184484594,1092.6171958838017
360,369,2023-05-05,220931.75700405941,231078.6577098573,238341.78032949616,-17410.02332543676,74203.37710267006,156875.28060718725,4,True,232.32833333333335,248.65296874999999,965.8337859107821,945.2460713495284
360,370,2023-05-06,222784.96868491842,223008.70164521568,336560.8882574947,-113775.9195725763,304370.5584389795,-81361.85679376383,3,True,358.38770833333336,392.984375,980.9914462832407,774.1950426422334
360,371,2023-05-07,119305.99006040132,145916.12101412477,386787.5720779876,-267481.5820175863,338106.3623353591,-192190.24132123432,6,True,389.20921875,473.0020833333333,1022.088157002551,463.814615241345
360,372,2023-05-08,153320.6297080517,153320.6297080517,407283.7468157235,-253963.11710767177,407283.7468157235,-253963.11710767177,3,True,438.4791666666667,507.5,919.9894114719223,433.24633631957886
360,373,2023-05-09,247825.21760594004,217288.0238316799,309540.912236574,-61715.69463063395,132253.59395067795,85034.42988100195,3,True,378.18625000000003,328.5175520833333,829.7785951759015,729.6449137350986
360,374,2023-05-10,225245.68606075732,211098.39379693876,203795.90086146403,21449.7851992933,0.0,211098.39379693876,3,True,270.78984375,259.3436458333333,806.4771839834212,924.8373892750571
360,375,2023-05-11,147703.7786632025,155232.92919868318,159525.78130790044,-11822.002644697941,112449.06815200296,42783.86104668021,3,True,262.33390625,228.04401041666665,765.1479040078626,830.3382672233838
360,376,2023-05-12,192946.4950720797,193519.7524154047,194791.75020182587,-1845.2551297461496,50648.267909931616,142871.4845054731,3,True,304.01140625,298.54802083333334,724.9388255979925,728.809428112695
360,377,2023-05-13,166454.00264888434,146603.15465113465,167460.11723375448,-1006.1145848701548,91145.27552447424,55457.87912666041,4,True,286.40531250000004,230.5605208333333,694.3362696184461,761.455529524462
360,378,2023-05-14,148350.94074475917,165493.11976248247,243068.4387540102,-94717.49800925102,150865.30928398517,14627.810478497304,5,True,373.8584895833333,404.7033854166666,713.0837649904563,482.6304753622278
360,379,2023-05-15,141952.7973842144,160134.80775121727,121788.96231220802,20163.835072006397,72561.17275390234,87573.63499731492,3,True,219.34854166666665,215.15458333333333,683.3435661183173,796.5916166074289
360,380,2023-05-16,212111.56322349256,246097.9740565226,232317.58734553977,-20206.024122047198,123298.43197315629,122799.54208336631,5,True,326.6205729166667,239.79203125,743.4904700171044,828.8896238588387
360,381,2023-05-17,214532.11492372712,230215.45669075375,248923.20407571306,-34391.08915198596,158715.83386059618,71499.62283015758,3,True,364.54859375,372.1972916666667,731.0340519878022,646.4949107345392
360,382,2023-05-18,200259.61928610093,181617.62314257346,188864.64347300236,11394.975813098583,115788.95907196478,65828.66407060866,5,True,302.91369791666665,233.64421875000002,714.5925833325882,806.1375215298732
360,383,2023-05-19,239389.97675367515,250574.69876811776,190721.12105671663,48668.85569695851,79296.37668952563,171278.32207859211,5,True,263.74078125,250.64328124999997,715.845452552765,1044.596999100871
360,384,2023-05-20,173877.2232285706,236358.99170651432,94419.33555031408,79457.88767825652,18493.0875,217865.90420651433,3,True,125.43203125000001,187.46515624999998,771.6819536854232,1273.9008571836644
360,385,2023-05-21,195586.3691741155,271604.1094205719,120443.71664774165,75142.65252637386,23066.4125,248537.69692057188,10,True,120.19364583333333,216.44692708333332,845.357260496213,1283.4683621551972
360,386,2023-05-22,203379.8551817233,246133.1446231,224807.36848427437,-21427.513302551048,167768.08301950726,78365.06160359272,3,True,238.75421875000004,231.68536458333335,954.3353844869523,934.5870504300198
360,387,2023-05-23,108034.43885975513,132973.2751576346,138481.98281855686,-30447.54395880173,109132.9950020824,23840.280155552195,3,True,166.85364583333333,138.44979166666667,965.1200128975311,847.321754698119
360,388,2023-05-24,217189.5979333425,204674.35607338615,229507.97717195106,-12318.37923860856,145586.01444908007,59088.34162430608,4,True,245.09479166666668,213.45953124999997,958.4233148770711,958.6023699994623
360,389,2023-05-25,161776.4072474302,161776.4072474302,377298.0396969354,-215521.63244950518,377298.0396969354,-215521.63244950518,4,True,381.5729166666667,419.6875,999.3509656748117,511.7451945582751
390,390,2023-05-26,230483.3797720074,240471.23258152604,290560.238265667,-60076.85849365957,48447.5,192023.73258152604,3,True,303.7775520833333,317.73520833333333,972.8987488137602,852.4497382824143
390,391,2023-05-27,225386.86819443275,225386.86819443275,358502.48438936763,-133115.61619493488,358502.48438936763,-133115.61619493488,5,True,376.2708333333333,373.67442708333334,956.862707026238,617.1949566932957
390,392,2023-05-28,154435.6510516048,200918.45428506949,153497.48313050973,938.1679210950597,1974.3483445547608,198944.1059405147,4,True,169.80942708333333,234.38562499999998,867.6270726696457,910.1670643166008
390,393,2023-05-29,205017.27898985895,198588.30264545383,245500.37473987247,-40483.09575001351,181081.75249061242,17506.550154841432,4,True,321.24635416666666,286.7403125,811.211986852541,885.9475836591071
390,394,2023-05-30,152514.5721135501,134089.08183919324,190860.78937037924,-38346.21725682916,139049.1303768322,-4960.048537638974,3,True,282.45177083333334,281.744375,793.6190551267011,885.9616685095709
390,395,2023-05-31,298841.6213504307,291964.94433204026,289587.75247889303,9253.868871537681,260816.1998430695,31148.744488970748,3,True,368.67161458333334,261.07296875,818.5407997788991,906.2920964329501
390,396,2023-06-01,219663.63410391458,182766.32346309483,183825.0875971975,35838.54650671707,51800.0,130966.32346309483,3,True,268.6722916666667,203.91145833333334,784.0244589533611,997.8316639139366
